task_id,model,policy,reward,map_name,map_family,map_size,seed,success,steps,total_return,oracle_steps,path_efficiency,collisions,invalid_actions,pickup_step,cycle_events,interaction_cycle_events,state_revisit_rate,mean_inference_ms
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_blocks_03_10x10.txt,blocks,10x10,907,1,16,10.15,16,1.0,0,0,8,2,0,0.0,0.5098714999007825
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_blocks_03_10x10.txt,blocks,10x10,1009,1,16,10.149999999999999,16,1.0,0,0,10,2,0,0.0,0.5168888123421311
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_blocks_09_15x15.txt,blocks,15x15,101,1,26,10.649999999999999,26,1.0,0,0,12,2,0,0.0,0.5283813847409664
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_blocks_09_15x15.txt,blocks,15x15,211,1,26,10.649999999999999,26,1.0,0,0,9,3,0,0.0,0.5381908846314988
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_blocks_09_15x15.txt,blocks,15x15,307,0,180,1.0800000000000007,46,0.0,0,0,,174,0,0.9722222222222222,0.6677148333134634
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_blocks_09_15x15.txt,blocks,15x15,401,1,26,10.649999999999999,26,1.0,0,0,14,2,0,0.0,0.6303969999652719
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_blocks_09_15x15.txt,blocks,15x15,503,1,26,10.649999999999999,26,1.0,0,0,11,3,0,0.0,0.636972846223216
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_blocks_09_15x15.txt,blocks,15x15,601,1,26,10.649999999999999,26,1.0,0,0,12,2,0,0.0,1.2508358462092963
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_blocks_09_15x15.txt,blocks,15x15,701,1,26,10.649999999999999,26,1.0,0,0,6,4,0,0.0,0.516722230783601
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_blocks_09_15x15.txt,blocks,15x15,809,1,26,10.649999999999999,26,1.0,0,0,13,2,0,0.0,0.5363158078090726
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_blocks_09_15x15.txt,blocks,15x15,907,1,28,10.659999999999998,26,0.9285714285714286,0,0,16,4,0,0.0,0.5479787142966026
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_blocks_09_15x15.txt,blocks,15x15,1009,1,26,10.649999999999999,26,1.0,0,0,18,3,0,0.0,1.5850541922890653
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_blocks_15_20x20.txt,blocks,20x20,101,0,240,3.2399999999999762,38,0.0,0,0,15,223,0,0.9291666666666667,0.7630630792201979
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_blocks_15_20x20.txt,blocks,20x20,211,1,36,11.149999999999995,36,1.0,0,0,11,4,0,0.0,0.5337481944328223
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_blocks_15_20x20.txt,blocks,20x20,307,0,240,3.9599999999999786,40,0.0,0,0,31,208,0,0.8666666666666667,0.7539268458041685
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_blocks_15_20x20.txt,blocks,20x20,401,0,240,3.8699999999999757,38,0.0,0,0,18,209,0,0.8666666666666667,0.7139917333309617
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_blocks_15_20x20.txt,blocks,20x20,503,0,240,3.239999999999976,40,0.0,0,0,14,224,0,0.9375,0.7167712457961292
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_blocks_15_20x20.txt,blocks,20x20,601,1,36,11.149999999999997,36,1.0,0,0,14,3,0,0.0,0.9139826110590042
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_blocks_15_20x20.txt,blocks,20x20,701,1,36,11.149999999999995,36,1.0,0,0,9,9,0,0.0,1.1877506666577473
