task_id,model,policy,reward,map_name,map_family,map_size,seed,success,steps,total_return,oracle_steps,path_efficiency,collisions,invalid_actions,pickup_step,cycle_events,interaction_cycle_events,state_revisit_rate,mean_inference_ms
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_blocks_09_15x15.txt,blocks,15x15,809,1,26,10.649999999999999,26,1.0,0,0,13,2,0,0.0,0.7485368462487083
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_blocks_09_15x15.txt,blocks,15x15,907,1,26,10.649999999999999,26,1.0,0,0,14,4,0,0.0,0.7144467691222627
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_blocks_09_15x15.txt,blocks,15x15,1009,1,26,10.649999999999999,26,1.0,0,0,18,3,0,0.0,0.6841021538723278
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_blocks_15_20x20.txt,blocks,20x20,101,1,54,11.329999999999995,38,0.7037037037037037,0,0,15,8,0,0.12962962962962962,0.6551409815242719
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_blocks_15_20x20.txt,blocks,20x20,211,1,36,11.149999999999995,36,1.0,0,0,11,4,0,0.0,0.6866451388860797
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_blocks_15_20x20.txt,blocks,20x20,307,0,240,1.830000000000001,40,0.0,0,0,,30,0,0.8375,0.8617311291952016
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_blocks_15_20x20.txt,blocks,20x20,401,1,98,11.549999999999992,38,0.3877551020408163,0,0,26,7,0,0.4897959183673469,1.045827244858944
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_blocks_15_20x20.txt,blocks,20x20,503,1,64,11.469999999999994,40,0.625,0,0,16,10,0,0.203125,1.0078277187517415
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_blocks_15_20x20.txt,blocks,20x20,601,1,38,11.159999999999997,36,0.9473684210526315,0,0,14,4,0,0.02631578947368421,0.6557408421605558
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_blocks_15_20x20.txt,blocks,20x20,701,1,48,11.209999999999996,36,0.75,0,0,9,9,0,0.08333333333333333,1.1099494999863662
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_blocks_15_20x20.txt,blocks,20x20,809,1,36,11.149999999999997,36,1.0,0,0,16,4,0,0.0,0.6807341388695123
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_blocks_15_20x20.txt,blocks,20x20,907,1,64,11.559999999999995,42,0.65625,0,0,25,3,0,0.1875,1.0482299374956483
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_blocks_15_20x20.txt,blocks,20x20,1009,1,68,11.489999999999997,40,0.5882352941176471,0,0,37,10,0,0.19117647058823528,0.6595505146699853
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_mixed_04_10x10.txt,mixed,10x10,101,1,16,10.15,16,1.0,0,0,6,2,0,0.0,2.0703488751792065
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_mixed_04_10x10.txt,mixed,10x10,211,1,16,10.15,16,1.0,0,0,5,3,0,0.0,0.6402525625617272
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_mixed_04_10x10.txt,mixed,10x10,307,1,16,10.15,16,1.0,0,0,13,2,0,0.0,0.6430322499113572
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_mixed_04_10x10.txt,mixed,10x10,401,1,16,10.15,16,1.0,0,0,7,2,0,0.0,0.6142783125255846
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_mixed_04_10x10.txt,mixed,10x10,503,1,16,10.15,16,1.0,0,0,6,1,0,0.0,0.6355792499448398
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_mixed_04_10x10.txt,mixed,10x10,601,1,16,10.15,16,1.0,0,0,6,3,0,0.0,0.6554337500688234
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_mixed_04_10x10.txt,mixed,10x10,701,1,16,10.15,16,1.0,0,0,4,1,0,0.0,2.3201009374247406
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_mixed_04_10x10.txt,mixed,10x10,809,1,16,10.15,16,1.0,0,0,7,2,0,0.0,0.6453439999631883
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_mixed_04_10x10.txt,mixed,10x10,907,1,16,10.15,16,1.0,0,0,8,1,0,0.0,0.6574636875029682
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_mixed_04_10x10.txt,mixed,10x10,1009,1,16,10.149999999999999,16,1.0,0,0,10,2,0,0.0,0.6232937498680258
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_mixed_10_15x15.txt,mixed,15x15,101,1,28,10.659999999999997,26,0.9285714285714286,0,0,10,4,0,0.03571428571428571,0.6568329643934183
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_mixed_10_15x15.txt,mixed,15x15,211,1,28,10.659999999999998,26,0.9285714285714286,0,0,10,3,0,0.03571428571428571,1.3160222858264856
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_mixed_10_15x15.txt,mixed,15x15,307,0,180,0.4499999999999996,56,0.0,0,0,,21,0,0.85,0.7839236499623641
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_mixed_10_15x15.txt,mixed,15x15,401,1,28,10.659999999999997,26,0.9285714285714286,0,0,11,3,0,0.03571428571428571,1.4706687857467062
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_mixed_10_15x15.txt,mixed,15x15,503,1,28,10.659999999999997,26,0.9285714285714286,0,0,9,3,0,0.03571428571428571,0.6466216428049977
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_mixed_10_15x15.txt,mixed,15x15,601,1,38,10.799999999999997,28,0.7368421052631579,0,0,10,4,0,0.15789473684210525,0.6367875526656893
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_mixed_10_15x15.txt,mixed,15x15,701,1,28,10.659999999999998,26,0.9285714285714286,0,0,6,3,0,0.03571428571428571,0.6617403572753184
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_mixed_10_15x15.txt,mixed,15x15,809,1,38,11.069999999999997,34,0.8947368421052632,0,0,13,3,0,0.07894736842105263,0.6442050264108969
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_mixed_10_15x15.txt,mixed,15x15,907,1,38,10.889999999999997,30,0.7894736842105263,0,0,12,4,0,0.13157894736842105,0.6513526842881172
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_mixed_10_15x15.txt,mixed,15x15,1009,0,180,1.2600000000000007,44,0.0,0,0,,26,0,0.8888888888888888,0.9727790833696619
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_mixed_16_20x20.txt,mixed,20x20,101,1,36,11.149999999999999,36,1.0,0,0,21,4,0,0.0,1.408052166678115
