task_id,model,policy,reward,map_name,map_family,map_size,seed,success,steps,total_return,oracle_steps,path_efficiency,collisions,invalid_actions,pickup_step,cycle_events,interaction_cycle_events,state_revisit_rate,mean_inference_ms
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_blocks_15_20x20.txt,blocks,20x20,307,0,240,1.920000000000001,40,0.0,0,0,,40,0,0.9041666666666667,0.2482817541742103
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_blocks_15_20x20.txt,blocks,20x20,401,0,240,1.5600000000000007,38,0.0,0,0,,39,0,0.9416666666666667,0.3370795083355915
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_blocks_15_20x20.txt,blocks,20x20,503,0,240,3.2399999999999762,40,0.0,0,0,16,39,0,0.925,0.22115256252466983
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_blocks_15_20x20.txt,blocks,20x20,601,1,46,11.199999999999996,36,0.782608695652174,0,0,20,6,0,0.13043478260869565,0.22071595650113127
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_blocks_15_20x20.txt,blocks,20x20,701,1,38,11.159999999999997,36,0.9473684210526315,0,0,9,6,0,0.0,0.21858965792968152
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_blocks_15_20x20.txt,blocks,20x20,809,1,40,11.169999999999996,36,0.9,0,0,16,4,0,0.05,0.893812599906596
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_blocks_15_20x20.txt,blocks,20x20,907,0,240,1.4700000000000009,42,0.0,0,0,,39,0,0.9583333333333334,0.2291803625060614
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_blocks_15_20x20.txt,blocks,20x20,1009,0,240,1.2000000000000004,40,0.0,0,0,,40,0,0.9333333333333333,0.3014021916897036
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_mixed_04_10x10.txt,mixed,10x10,101,1,16,10.15,16,1.0,0,0,6,2,0,0.0,0.22507181267883425
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_mixed_04_10x10.txt,mixed,10x10,211,1,18,10.16,16,0.8888888888888888,0,0,5,2,0,0.1111111111111111,1.4925678332373435
